date,currency,baseRateEuro
2017-04-18,ARS,0.061398774603256
2017-04-04,PLN,0.236524042668937
2017-04-18,HRK,0.134462821029985
2017-03-06,INR,0.014165911151405
2017-04-06,ILS,0.257102455328448
2017-04-12,CHF,0.936504963476306
2017-04-08,DKK,0.134475478396514
2017-04-14,RON,0.221292792493748
2017-04-13,ILS,0.257459900620478
2017-04-26,ZAR,0.069357747260369
2017-04-29,USD,0.914913083257091
2017-04-06,EUR,1.0
2017-04-14,PLN,0.235571260306243
2017-04-21,IDR,7.0175438596e-05
2017-04-20,MXN,0.04950985246064
2017-04-30,JPY,0.008212877792378
2017-03-30,HKD,0.119756176424799
2017-04-13,IDR,7.0962248084e-05
2017-03-05,CHF,0.936768149882904
2017-04-16,PHP,0.019017191541153
2017-04-03,CZK,0.036995930447651
2017-04-17,ILS,0.257459900620478
2017-03-25,SGD,0.661113314822161
2017-03-22,PHP,0.018492834026815
2017-04-13,HRK,0.134671065921487
2017-03-19,SEK,0.1056970721911
2017-04-16,ARS,0.062065036586408
2017-04-08,HKD,0.121071238316625
2017-03-10,KRW,0.000818062827225
2017-04-14,ARS,0.062065036586408
2017-04-02,CZK,0.036995930447651
2017-03-14,NOK,0.109531424565708
2017-04-05,ILS,0.257559367434194
2017-04-02,ZAR,0.070224719101124
2017-04-16,USD,0.940733772342427
2017-04-10,TRY,0.253203018179977
2017-04-20,PLN,0.234807927115619
2017-04-08,HRK,0.134246207544637
2017-04-11,CAD,0.707263597142655
2017-03-07,EUR,1.0
2017-03-17,PLN,0.232698841159771
2017-03-19,JPY,0.008231130134167
2017-03-13,SEK,0.104408110422018
2017-03-12,TRY,0.251249968593754
2017-03-22,RON,0.219077246637164
2017-03-15,CZK,0.037008252840383
2017-04-16,SGD,0.673627484001347
2017-04-29,RUB,0.016101503880462
2017-04-23,HKD,0.120206755619666
2017-03-29,RUB,0.016159265722966
2017-04-27,CNY,0.133290680315632
2017-03-22,BGN,0.511299723898149
2017-03-25,MYR,0.209205020920502
2017-03-04,CAD,0.706164818868724
2017-04-05,GBP,1.1679104913399441
2017-03-30,MXN,0.049135220125786
2017-03-05,JPY,0.008276090374907
2017-03-22,EUR,1.0
2017-03-03,PLN,0.232877669360285
2017-04-22,CHF,0.936329588014981
2017-03-10,BRL,0.299078837181481
2017-03-18,ZAR,0.072992700729927
2017-04-20,CNY,0.135199080646252
2017-04-27,ARS,0.059513596565542
2017-04-30,CNY,0.132684065970518
2017-03-30,MYR,0.210548478787241
2017-04-16,GBP,1.179760036808513
2017-04-07,KRW,0.000828912466844
2017-03-09,EUR,1.0
2017-04-04,EUR,1.0
2017-04-28,CNY,0.132684065970518
2017-04-24,NZD,0.647584509778526
2017-03-02,ILS,0.261273971886921
2017-03-11,EUR,1.0
2017-04-13,NZD,0.658848333113717
2017-04-06,RON,0.221062870280308
2017-03-13,CHF,0.930838685655776
2017-03-14,TRY,0.250300360432519
2017-03-30,TRY,0.254803037252204
2017-04-14,CNY,0.136561650757234
2017-03-01,SGD,0.674263367271256
2017-03-07,ILS,0.256739409499358
2017-04-01,GBP,1.168866083012869
2017-04-01,DKK,0.13444655077374
2017-04-18,DKK,0.134442935695944
2017-03-06,PLN,0.232520287395075
2017-04-07,BRL,0.299859066238868
2017-03-27,AUD,0.705119165138908
2017-04-07,ARS,0.061209441017634
2017-03-31,EUR,1.0
2017-03-22,IDR,6.9507193995e-05
2017-03-21,MXN,0.048659432631016
2017-03-05,BRL,0.30229746070133
2017-03-01,HKD,0.12157759081846
2017-04-27,NOK,0.107104223119518
2017-03-14,MYR,0.210748155953635
2017-04-28,BGN,0.511299723898149
2017-03-26,AUD,0.705119165138908
2017-03-15,HKD,0.121068306738662
2017-03-29,RON,0.219640229304399
2017-03-03,TRY,0.256594478086832
2017-03-27,BGN,0.511299723898149
2017-04-16,BRL,0.300507858280494
2017-04-25,PLN,0.236557613606794
2017-04-28,CAD,0.670510929328148
2017-03-03,NZD,0.67462726843419
2017-03-28,THB,0.026735108544541
2017-04-10,CAD,0.706464146944543
2017-04-11,ILS,0.257619084421774
2017-03-10,HKD,0.122027114424825
2017-03-27,NZD,0.649308486461918
2017-04-09,HKD,0.121071238316625
2017-04-05,HRK,0.134462821029985
2017-03-07,HUF,0.003230495881118
2017-04-18,CAD,0.700623554963918
2017-04-22,RON,0.220084952791778
2017-04-25,JPY,0.008309788931361
2017-04-09,IDR,7.0616481887e-05
2017-03-13,DKK,0.134533371002677
2017-03-29,INR,0.014155483834437
2017-04-06,PLN,0.236568806037236
2017-03-05,GBP,1.1580105378958949
2017-03-27,ZAR,0.074172971369233
2017-04-14,EUR,1.0
2017-04-17,CHF,0.935803855511885
2017-03-25,EUR,1.0
2017-04-03,MYR,0.211358400439625
2017-03-17,NOK,0.109184609337468
2017-04-20,JPY,0.00853533629225
2017-03-03,CNY,0.13812345474385
2017-04-05,RUB,0.016634229918326
2017-03-31,ZAR,0.072379849449913
2017-04-28,PHP,0.01826050435513
2017-04-22,THB,0.027181299266105
2017-03-19,RUB,0.01614152892562
2017-04-21,NOK,0.108133826423582
2017-04-07,HUF,0.003222064699059
2017-03-05,SGD,0.669657804861716
2017-03-18,DKK,0.134511655434943
2017-04-24,MXN,0.049593334655822
2017-03-15,SEK,0.105298626905905
2017-04-08,BGN,0.511299723898149
2017-04-30,CZK,0.037144342916574
2017-04-09,BRL,0.299859066238868
2017-03-07,SEK,0.104893271096659
2017-03-10,MXN,0.0478996024333
2017-03-28,ILS,0.254045677412799
2017-04-17,RUB,0.016684741803621
2017-04-28,DKK,0.134439320812551
2017-04-09,NOK,0.109190570302349
2017-03-07,BRL,0.303988326848249
2017-04-06,HUF,0.003228305785124
2017-04-19,ARS,0.060685337724524
2017-03-15,USD,0.940645282663907
2017-03-25,CNY,0.134397763621213
2017-03-12,JPY,0.008168599901977
2017-04-01,RUB,0.016580173428614
2017-03-17,SEK,0.105442965899745
2017-04-12,HKD,0.121335662978063
2017-03-17,EUR,1.0
2017-03-10,INR,0.014204545454545
2017-04-05,TRY,0.256930705788649
2017-04-06,TRY,0.252844500632111
2017-04-04,THB,0.027279175077746
2017-03-21,SEK,0.105176802204506
2017-03-14,CHF,0.930319099451112
2017-04-10,AUD,0.708215297450425
2017-04-21,SGD,0.668985817500669
2017-03-05,NOK,0.111978320997055
2017-04-30,BGN,0.511299723898149
2017-03-17,USD,0.93231400335633
2017-03-04,SGD,0.669657804861716
2017-04-04,NOK,0.109327852363668
2017-04-01,IDR,7.0234583509e-05
2017-04-13,INR,0.014600245284121
2017-04-26,RUB,0.016193020808032
2017-04-15,GBP,1.179760036808513
2017-04-10,RON,0.221641030187508
2017-03-22,MYR,0.209187515689064
2017-04-25,CZK,0.037353853049942
2017-04-27,CHF,0.924214417744917
2017-04-06,DKK,0.134498991257566
2017-03-23,ILS,0.25315814789499
2017-03-24,MYR,0.209332021519332
2017-03-11,BGN,0.511299723898149
2017-03-30,CZK,0.037008252840383
2017-03-10,RUB,0.015971889474525
2017-04-03,GBP,1.168866083012869
2017-04-02,NOK,0.109071474537264
2017-04-24,HRK,0.134006941559573
2017-04-17,HUF,0.003199488081907
2017-03-30,RUB,0.016333464001045
2017-03-19,EUR,1.0
2017-04-11,RON,0.221709826179496
2017-03-12,RUB,0.015949980860023
2017-04-23,MXN,0.049637645190112
2017-03-14,ZAR,0.071377587437545
2017-03-02,THB,0.027121586070353
2017-04-07,CAD,0.701459034792368
2017-04-11,SEK,0.104258979304593
2017-04-13,THB,0.027395008629428
2017-03-14,CNY,0.13565391972001
2017-04-24,INR,0.014303491482271
2017-03-06,RUB,0.016112659716739
2017-04-08,ILS,0.257838283828383
2017-03-21,NOK,0.109555424089047
2017-03-18,AUD,0.717360114777618
2017-03-22,ZAR,0.073626859078192
2017-03-22,NZD,0.65321052975374
2017-03-06,BGN,0.511299723898149
2017-04-13,HUF,0.003199488081907
2017-03-18,CAD,0.699496362618914
2017-04-17,BGN,0.511299723898149
2017-04-13,RUB,0.016684741803621
2017-03-08,HUF,0.003230808994572
2017-03-26,BGN,0.511299723898149
2017-04-01,TRY,0.257109065665655
2017-04-17,TRY,0.256469441666026
2017-03-27,HUF,0.003227784771311
2017-04-20,CAD,0.689940665102801
2017-03-27,USD,0.925497454881999
2017-04-16,ZAR,0.069541029207232
2017-04-11,DKK,0.13445920507718
2017-04-18,NZD,0.658501251152377
2017-03-03,HUF,0.003243278305711
2017-03-16,ZAR,0.072124053371799
2017-04-14,NOK,0.109850274076434
2017-04-12,RUB,0.016527013403408
2017-04-18,SEK,0.10426658881428
2017-04-21,BGN,0.511299723898149
2017-04-23,MYR,0.21249017232953
2017-04-24,DKK,0.134426670251378
2017-04-22,CAD,0.693818080899188
2017-03-13,AUD,0.709471443774388
2017-04-23,DKK,0.134464629079321
2017-03-11,RUB,0.015949980860023
2017-03-12,MXN,0.047691720717283
2017-03-23,PHP,0.01842570754717
2017-04-12,PHP,0.019067231056706
2017-04-02,PLN,0.236602389684136
2017-04-18,ZAR,0.06993006993007
2017-04-10,CNY,0.136945030264852
2017-03-25,SEK,0.104851477881581
2017-04-21,RON,0.220084952791778
2017-04-07,NOK,0.109190570302349
2017-04-12,CZK,0.037457392216354
2017-03-06,CZK,0.037008252840383
2017-04-14,MYR,0.213196887325445
2017-03-31,SGD,0.667690458703345
2017-04-28,MYR,0.21076148123169
2017-04-21,PHP,0.01875961430233
2017-04-11,EUR,1.0
2017-04-26,SGD,0.657635144022097
2017-03-08,HRK,0.134970981239034
2017-03-06,THB,0.02699711130909
2017-04-06,MYR,0.211327134404057
2017-03-19,CAD,0.699496362618914
2017-03-29,CZK,0.037008252840383
2017-04-08,PLN,0.236691992709887
2017-04-14,ZAR,0.069541029207232
2017-04-09,EUR,1.0
2017-04-22,SGD,0.668985817500669
2017-03-11,CZK,0.037008252840383
2017-03-06,IDR,7.0726359714e-05
2017-03-15,AUD,0.710580544304697
2017-03-02,DKK,0.13452975125449
2017-03-27,SGD,0.661113314822161
2017-03-10,RON,0.219785050220884
2017-03-02,BGN,0.511299723898149
2017-03-29,ILS,0.254777070063694
2017-03-09,CNY,0.137074554850383
2017-03-22,SGD,0.662778366914104
2017-04-01,MXN,0.049955040463583
2017-03-15,SGD,0.664937828313053
2017-03-28,CZK,0.037008252840383
2017-04-10,JPY,0.008494733265375
2017-04-29,EUR,1.0
2017-03-26,HUF,0.003227784771311
2017-03-12,HUF,0.003202356934704
2017-03-09,JPY,0.008288437629507
2017-04-26,TRY,0.256469441666026
2017-03-06,CNY,0.13722691843232
2017-03-25,THB,0.026771611383289
2017-03-18,NZD,0.652826739783262
2017-03-17,CAD,0.700427260628984
2017-03-27,INR,0.014153880994169
2017-03-16,CNY,0.136169285655927
2017-03-01,GBP,1.1722642283570719
2017-03-04,TRY,0.253884431806642
2017-04-20,USD,0.930665425779432
2017-04-13,ARS,0.062065036586408
2017-03-26,MXN,0.048952418249462
2017-04-22,HKD,0.120206755619666
2017-03-08,SGD,0.670241286863271
2017-03-07,GBP,1.158748551564311
2017-04-10,EUR,1.0
2017-03-03,CHF,0.938878978499672
2017-03-13,BRL,0.29678874577076
2017-04-22,INR,0.014468011227177
2017-03-19,DKK,0.134511655434943
2017-04-03,IDR,7.0234583509e-05
2017-03-25,HKD,0.119142649494239
2017-04-27,EUR,1.0
2017-04-04,DKK,0.134455589318848
2017-03-29,MYR,0.20854622427061
2017-04-20,TRY,0.255970512196995
2017-03-10,ILS,0.256818532025271
2017-04-22,KRW,0.000822977532713
2017-04-15,ARS,0.062065036586408
2017-03-03,CZK,0.037008252840383
2017-04-02,BGN,0.511299723898149
2017-03-10,GBP,1.1540281352059361
2017-04-03,BRL,0.29585798816568
2017-04-09,MYR,0.212116069913457
2017-03-20,HRK,0.134892692862828
2017-03-19,HUF,0.003240965807811
2017-04-28,SEK,0.103822753794722
2017-04-03,DKK,0.13444655077374
2017-03-21,RUB,0.016166580444904
2017-04-17,AUD,0.712910814857061
2017-04-25,ZAR,0.07038783698177
2017-04-01,SGD,0.669344042838019
2017-03-08,IDR,7.0841598186e-05
2017-03-11,TRY,0.251249968593754
2017-03-13,HUF,0.003202356934704
2017-04-17,KRW,0.000831324299609
2017-03-10,AUD,0.712047849615494
2017-04-05,HUF,0.0032322709936
2017-04-12,MYR,0.212974400477063
2017-04-01,HKD,0.120374605773166
2017-04-23,PHP,0.01875961430233
2017-04-25,HRK,0.133967445910644
2017-04-18,PLN,0.236055048037202
2017-04-29,CAD,0.670510929328148
2017-03-26,ILS,0.254148982133327
2017-04-07,SEK,0.10420682971562
2017-03-06,MYR,0.212485657218138
2017-04-29,THB,0.026465528648935
2017-04-04,HRK,0.134580445461274
2017-03-10,JPY,0.008267879288962
2017-03-23,AUD,0.709924747976714
2017-04-15,SGD,0.673627484001347
2017-04-04,JPY,0.008428860418071
2017-04-08,NZD,0.655780706931602
2017-03-26,SEK,0.104851477881581
2017-04-24,EUR,1.0
2017-04-22,DKK,0.134464629079321
2017-03-29,PLN,0.235460324935248
2017-03-25,NZD,0.649308486461918
2017-04-08,NOK,0.109190570302349
2017-03-15,RUB,0.01584183511818
2017-04-11,AUD,0.707363655655372
2017-04-02,MXN,0.049955040463583
2017-03-08,ILS,0.257168574000257
2017-04-08,THB,0.027181299266105
2017-04-15,NZD,0.658848333113717
2017-03-10,BGN,0.511299723898149
2017-04-08,RUB,0.016531111551941
2017-03-07,THB,0.026951272100043
2017-03-28,KRW,0.000827814569536
2017-03-11,PLN,0.231165768972931
2017-03-15,PHP,0.018698229277687
2017-03-03,KRW,0.000830357884248
2017-03-21,CHF,0.932835820895522
2017-03-06,HUF,0.003229139757169
2017-03-28,BGN,0.511299723898149
2017-03-27,THB,0.026771611383289
2017-03-09,HKD,0.121977995169671
2017-03-17,PHP,0.018618853451004
2017-04-09,USD,0.940733772342427
2017-04-13,USD,0.940733772342427
2017-03-10,NOK,0.110548541864733
2017-03-02,CNY,0.137984324980682
2017-03-25,GBP,1.15473441108545
2017-04-29,MXN,0.048192771084337
2017-04-14,ILS,0.257459900620478
2017-03-24,HRK,0.134810860362911
2017-04-17,CNY,0.136561650757234
2017-04-22,MYR,0.21249017232953
2017-03-21,AUD,0.718287602355983
2017-03-19,USD,0.931358852565894
2017-04-05,ZAR,0.068222131259381
2017-04-16,CNY,0.136561650757234
2017-03-09,IDR,7.0696359138e-05
2017-03-18,MXN,0.048612123863692
2017-03-27,HKD,0.119142649494239
2017-04-06,SGD,0.669344042838019
2017-03-02,MYR,0.213447171824973
2017-03-16,IDR,7.046719752e-05
2017-03-26,HRK,0.134774522224319
2017-03-08,CAD,0.704671975195546
2017-03-05,SEK,0.104849279161206
2017-03-07,ZAR,0.07265329845975
2017-03-20,AUD,0.717360114777618
2017-03-13,TRY,0.251249968593754
2017-04-24,PHP,0.01852023335494
2017-04-14,HUF,0.003199488081907
2017-03-05,PHP,0.018798052521759
2017-04-25,BGN,0.511299723898149
2017-04-30,EUR,1.0
2017-03-21,HKD,0.119764781968214
2017-04-18,HUF,0.003199181009662
2017-04-13,NOK,0.109850274076434
2017-04-02,RON,0.219659527732015
2017-04-21,RUB,0.016595857673925
2017-04-01,THB,0.027230149221218
2017-03-30,BGN,0.511299723898149
2017-03-26,NZD,0.649308486461918
2017-03-19,RON,0.219139657703855
2017-04-13,MYR,0.213196887325445
2017-04-29,KRW,0.000804052424218
2017-04-30,TRY,0.258024563938487
2017-03-01,JPY,0.00841538332071
2017-04-17,MXN,0.050591925528686
2017-03-22,PLN,0.234587595007976
2017-04-04,SEK,0.105102737926323
2017-04-10,BRL,0.301431801055011
2017-04-20,RON,0.220240061667217
2017-03-30,ILS,0.256594478086832
2017-03-06,ZAR,0.072348430039068
2017-04-30,CAD,0.670510929328148
2017-03-07,HRK,0.134970981239034
2017-04-25,RUB,0.016390486961368
2017-03-28,DKK,0.134401376270093
2017-04-23,KRW,0.000822977532713
2017-04-03,THB,0.027230149221218
2017-03-01,NZD,0.679948323927382
2017-03-23,PLN,0.23355754857997
2017-03-14,MXN,0.047755491881566
2017-03-16,INR,0.014337328668922
2017-04-06,CZK,0.037402752842609
2017-04-13,SEK,0.10436234606554
2017-04-24,BGN,0.511299723898149
2017-03-21,THB,0.02678380115706
2017-04-25,ILS,0.251952632905014
2017-03-02,MXN,0.047370914258645
2017-04-25,USD,0.918189330639978
2017-04-26,CAD,0.676041103299081
2017-03-04,INR,0.014165911151405
2017-03-09,SEK,0.105016645138254
2017-03-06,NZD,0.666178136033575
2017-04-24,ILS,0.252397778899546
2017-04-27,BRL,0.290807572629191
2017-04-04,ZAR,0.069199363365857
2017-03-12,NOK,0.109403205513922
2017-03-05,DKK,0.134522512342441
2017-03-15,EUR,1.0
2017-03-28,CHF,0.933445346774946
2017-03-10,DKK,0.134522512342441
2017-04-22,JPY,0.008567511994517
2017-03-08,PHP,0.0187839284708
2017-03-08,MYR,0.212594072877248
2017-03-28,ZAR,0.072669137417339
2017-03-16,HRK,0.134593124983176
2017-03-24,MXN,0.048553117110118
2017-04-02,CNY,0.135792075174493
2017-04-29,IDR,6.8638890796e-05
2017-04-11,ZAR,0.068078153720471
2017-04-23,HRK,0.134093194770365
2017-03-10,SEK,0.104684637529443
2017-03-03,MYR,0.213780276631678
2017-03-15,HRK,0.134661998384056
2017-03-04,RON,0.220614189904695
2017-03-09,ILS,0.25720826152936
2017-03-24,HUF,0.003233943470668
2017-03-01,NOK,0.112748469439527
2017-03-27,TRY,0.255258321421278
2017-04-11,CZK,0.037512191462225
2017-03-17,IDR,7.0008401008e-05
2017-04-13,CNY,0.136561650757234
2017-04-02,IDR,7.0234583509e-05
2017-04-08,KRW,0.000828912466844
2017-03-24,KRW,0.000828225940036
2017-03-25,ILS,0.254148982133327
2017-04-13,JPY,0.008619946556331
2017-03-17,RON,0.219741583897337
2017-04-14,HKD,0.120989207762668
2017-04-15,CZK,0.037447573397244
2017-03-09,THB,0.026855731012998
2017-03-04,BRL,0.30229746070133
2017-04-24,KRW,0.000816859990198
2017-03-06,TRY,0.253884431806642
2017-03-11,CNY,0.136358677866259
2017-03-21,ILS,0.256121299047229
2017-04-13,DKK,0.134451973754975
2017-03-22,MXN,0.048761458942852
2017-03-07,IDR,7.0731362286e-05
2017-03-21,CNY,0.134647492863683
2017-03-25,KRW,0.000826173165896
2017-03-06,EUR,1.0
2017-04-15,BRL,0.300507858280494
2017-04-16,CAD,0.710782571611344
2017-04-08,SGD,0.671050865655617
2017-04-27,CAD,0.676452682134885
2017-03-13,HRK,0.134789055128724
2017-03-21,TRY,0.255970512196995
